﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:7Mt610snoz79ouBw0iTV5M","6:26","Suzanne Kraft","Missum","1","4","386443","spotify:user:flngr","2015-03-18T12:55:39Z"
"spotify:track:1sODEMm5hsBJz5GqZu9Bia","Crest","Suzanne Kraft","Horoscope","1","5","415602","spotify:user:flngr","2015-03-18T13:21:22Z"
"spotify:track:0n6ISCtiuFoE4Zc1LUqXce","Say It Wasn't - Original Mix","Steve Huerta","Anjunadeep 06","1","4","244120","spotify:user:flngr","2015-05-04T21:23:47Z"
"spotify:track:27Gga49Z222bVkL82DUoSz","Holding Hands","Volta Cab","Wake Up and Get into the Groove EP","1","4","404322","spotify:user:flngr","2015-06-22T07:38:07Z"
"spotify:track:7eqvBMxS4zAunq8DlI4Jij","Normal Song","Perfume Genius","Put Your Back N 2 It","1","2","193306","spotify:user:flngr","2015-06-22T15:17:17Z"
"spotify:track:2q0WFOsFc7Gd9cujpPmZMC","Universal traveler","Air","Talkie Walkie","1","4","262013","spotify:user:flngr","2015-06-24T20:56:31Z"
"spotify:track:3QHy9pdnG4VHNfJfcB8jKL","Eche","Joachim Pastor","Telfair","1","1","367500","spotify:user:flngr","2015-06-27T13:11:31Z"
"spotify:track:3NrgT6Zu8VdMb1YPv2ToW4","Begin Gro - Bebetta Remix","Rich Vom Dorf","Nachtwandler, Vol. 10 - Deep Electronic House","1","9","415417","spotify:user:flngr","2015-06-27T13:22:04Z"
"spotify:track:7JlkePJgHEZ3X59QCwqoLQ","Mizu","Rich Vom Dorf","Sawu & Mizu","1","3","471746","spotify:user:flngr","2015-06-27T13:24:36Z"
"spotify:track:7jfVMfVRSBdQ3iF7AkL45i","Mantrakoma - Kris Menace Remix","Dusty Kid","Nachtwandler, Vol. 10 - Deep Electronic House","1","12","358685","spotify:user:flngr","2015-06-27T13:29:40Z"
"spotify:track:46dgSU5hNAlZFlgOlSdNXj","Chentu Mizas","Dusty Kid","Beyond That Hill","1","4","399359","spotify:user:flngr","2015-06-27T13:31:52Z"
"spotify:track:1oH2CPFjAbvEQsf9PJnQ1X","I Know Your Head","SKMK","Giving Up on You","1","4","321994","spotify:user:flngr","2015-06-27T13:49:36Z"
"spotify:track:2XSET47tdi1YEJanv1WFmp","Live Fast Die Old - Who Made Who Remix","Munk, Asia Argento","Remixed Compilation","1","11","482506","spotify:user:flngr","2015-07-01T12:01:59Z"
"spotify:local:FlumeAUS::Sam+Smith+-+Lay+Me+Down+%28Flume+Remix%29:269","Sam Smith - Lay Me Down (Flume Remix)","FlumeAUS","","0","0","269000","spotify:user:flngr","2015-07-11T09:03:43Z"
"spotify:track:5Y9baD3osATetJH4uZ575X","Bleu","Worakls","Alpine Grooves, Vol. 5 (Kristallhütte)","1","7","466224","spotify:user:flngr","2015-07-11T10:37:35Z"
"spotify:track:21J2SrzwsKJhcrQ2wCqqJE","Bleu - N'to Remix","Worakls","Good Night My Love","1","4","487142","spotify:user:flngr","2015-07-11T10:39:44Z"
"spotify:track:4STvEvTVce8fkfHcLADFkD","Kokobay","QY","Family Horror Pt. 2","1","4","394104","spotify:user:flngr","2015-07-12T20:59:54Z"
"spotify:track:7FoxxRYCGAZbYZrsnlZnQH","Falling","Falke","Algebra","1","2","381530","spotify:user:flngr","2015-07-12T21:04:57Z"
"spotify:track:5FVVFU5BxdBLgk4iCCMvzW","Tides - Original Mix","Lauhaus","Relocation EP","1","8","499199","spotify:user:flngr","2015-07-13T14:14:30Z"
"spotify:track:6og5fLPMYYwHtmeMpMUzYX","Waiting for You - Fingerpaint Remix","Kris Menace, Black Hills","Waiting for You","1","4","337156","spotify:user:flngr","2015-07-16T09:13:11Z"
"spotify:track:7dTUZ611cP9YEMrKQv3ww3","I Need U","Fort Romeau","Kingdoms","1","6","304168","spotify:user:flngr","2015-07-26T10:04:49Z"
"spotify:track:0NqZxla83NAjyJdZDKg4iD","Port Of Call - Brodanse Remix","Lauhaus","Port Of Call EP","1","2","402283","spotify:user:flngr","2015-07-26T14:32:50Z"
"spotify:track:57F77uQ1sN5d5FMMEKVQ8w","Burial","Peter Tosh","Live at My Fathers Place 1978","1","5","518666","spotify:user:flngr","2015-08-04T19:23:47Z"
"spotify:track:1UmFRZU3taMGZApPhK32mc","Riverside","Agnes Obel","Philharmonics","1","2","228546","spotify:user:flngr","2015-08-13T23:11:04Z"
"spotify:track:2Svdo5aVv1G4y0yPZNK8Ik","Dust It Off","The Dø","Dust It Off - EP","1","1","222592","spotify:user:flngr","2015-08-16T19:57:30Z"
"spotify:track:5CxOLfyM1CxHxOPQWiFRhC","Go Back - Original","Nadastrom","Nadastrom","1","3","297778","spotify:user:flngr","2015-08-19T19:37:23Z"
"spotify:track:4Vmc1sc76HfJyNs0pTkyor","Floating World - Chuggy's Dub","Faze Action","Remixes #1","1","4","455710","spotify:user:flngr","2015-08-19T19:57:47Z"
"spotify:track:1U628qeBCFK2G38aPNyT5O","Back Around - Mutron Remix","Bo Geste","Back Around","1","2","438447","spotify:user:flngr","2015-08-19T20:03:23Z"
"spotify:track:77q0Ml0jCxymYWruURxkPB","The Silly One - Original Mix","Bo Geste","What Ever Saves You","1","2","436314","spotify:user:flngr","2015-08-19T20:06:09Z"
"spotify:track:0gSvEcIBXqiYqomjp6hKHj","Le chant des sirènes","Fréro Delavega","Fréro Delavega","1","3","178986","spotify:user:flngr","2015-08-22T19:03:25Z"
"spotify:track:0n0n0Xs2uXoTdkWHYATe5f","Vayaal","Roy Rosenfeld, Guy Mantzur","Meeting Point","1","11","327389","spotify:user:flngr","2015-08-28T14:37:48Z"
"spotify:track:6OsC1aULdn6pQnXxHSPFXO","Loveleen","Rejjie Snow","Rejovich","1","1","170661","spotify:user:flngr","2015-08-28T14:40:40Z"
"spotify:track:1RRBCwEbu1gsgzuzLONpsh","Singularity","Alland Byallo","Bones, Flesh","1","10","348601","spotify:user:flngr","2015-08-29T19:20:14Z"
"spotify:track:3LX9mzJrzHy3P2qozfVvkS","Crepuscular - Dave Aju Remix","Alland Byallo","Crepuscular","1","2","452489","spotify:user:flngr","2015-08-29T20:07:25Z"
"spotify:track:658lejQ8rSG1OaRyhm13no","Not A Word","Fort Romeau, New Jackson","Insides","1","5","363124","spotify:user:flngr","2015-09-02T20:03:58Z"
"spotify:track:2pucDx5Wyz9uHCou4wntHa","Inspector Norse","Todd Terje","It's the Arps","1","1","400751","spotify:user:flngr","2015-09-02T20:07:05Z"
"spotify:track:3ZB4h7rWKKIMC06EzFiuE9","Shoulder Kiss","Freddie Joachim","Study Guide","1","10","156106","spotify:user:flngr","2015-09-03T19:33:37Z"
"spotify:track:6rYHbJ4ckbC4XgHSXl5pjf","Sais","Floating Points","Shadows","1","5","483594","spotify:user:flngr","2015-09-02T20:38:21Z"
"spotify:track:343aWbF8rm23ibamGJcNbR","In Another Room (Original Mix)","Pional","A Moot Point","1","1","454265","spotify:user:flngr","2015-09-02T20:52:12Z"
"spotify:track:5x61K48UFO4fWqFqIq5INt","Q","Todd Terje","Spiral","1","2","720113","spotify:user:flngr","2015-09-02T21:23:14Z"
"spotify:track:5uWrXGGUvhLcp9EqoC0e2l","Fāār-i-kāāl","Lindstrøm","Smalhans","1","5","382573","spotify:user:flngr","2015-09-03T12:06:15Z"
"spotify:track:6wY4oVDt1YUScpBSLWg4qW","Families","John Talabot feat. Glasser","Families","1","1","303322","spotify:user:flngr","2015-09-03T12:34:21Z"
"spotify:track:76LUyAG1MTqr8i72xgPNPf","Forget","Marina and the Diamonds","FROOT","1","5","249535","spotify:user:flngr","2015-09-05T11:24:33Z"
"spotify:track:5UBS7QGzK8TikZe4v6A91F","Nothing Gold - Todd Terje Remix","Joakim","Nothing Gold EP","1","2","561681","spotify:user:flngr","2015-09-06T13:21:02Z"
"spotify:track:2pD2lGFTBKkczKD8boqCzI","How Do You Do? - Todd Terje remix","Hot Chip","How Do You Do?","1","2","549266","spotify:user:flngr","2015-09-06T13:26:07Z"
"spotify:track:33shKj8ITudJZWeILU6Ciu","Camino Del Sol (Todd Terje Remix)","Antena, Various Artists","Ku De Ta Vol. 1. Best of (By Jim Breese & Btk)","1","13","406511","spotify:user:flngr","2015-09-06T13:29:48Z"
"spotify:local:therememberofpast::Wally+Badarou+-+Voices:169","Wally Badarou - Voices","therememberofpast","","0","0","169000","spotify:user:flngr","2015-09-17T20:47:33Z"
"spotify:track:0CRqTR3y7ogLIlhUVCi4lG","All Beautiful Things","Rivera Rotation","Horsley Park","1","8","358306","spotify:user:flngr","2015-09-18T20:11:12Z"
"spotify:track:5dkKKaVdvpcYecoxkwC6sa","Waterdrops","Rivera Rotation","Waterdrops","1","11","352986","spotify:user:flngr","2015-09-18T20:29:23Z"
"spotify:track:3IChE7uz4JUSrYIQCN1s9k","Disco Gamma - Pete Herberts Balearic House Mix","Los Charly's Orchestra","Disco Gamma","1","1","333916","spotify:user:flngr","2015-09-19T16:11:47Z"
"spotify:track:2BGfEeIVUToI2k2TBHpYrG","Me, Myself & You","Detroit Swindle","Boxed Out","1","3","404899","spotify:user:flngr","2015-09-20T13:23:32Z"
"spotify:track:5l2PMgMfAZpA9pQXL7GRJ1","You, Me, Here, Now","Detroit Swindle","Boxed Out","1","13","293836","spotify:user:flngr","2015-09-20T13:28:57Z"
"spotify:track:0SWE9oLg44SJJ6dQninccn","Unlimited Dancemoves - Original Mix","Christopher Rau","Two","1","3","428600","spotify:user:flngr","2015-09-20T18:03:53Z"
"spotify:track:7EaWVaaWRklCF1PcerxeAF","Sound Shake - Original Mix","Christopher Rau","Two","1","7","449945","spotify:user:flngr","2015-09-20T18:27:21Z"
"spotify:track:1V0q5cUroUwxsOLiXjbLfz","Ciao - Original Mix","Christopher Rau","Two","1","8","233913","spotify:user:flngr","2015-09-20T18:33:51Z"
"spotify:track:5IoQprmEOUwbOxQRCgZu9t","Ping To You - Original","Christopher Rau","Asper Clouds","1","2","238706","spotify:user:flngr","2015-09-20T18:46:05Z"
"spotify:track:64zhlJchm50RmUwcrnnvpJ","Always The Same - Original","Christopher Rau","Asper Clouds","1","5","503440","spotify:user:flngr","2015-09-20T18:52:00Z"
"spotify:track:1iAtFelIDMdw2hxUZonUXt","Capri - Original","Christopher Rau","Asper Clouds","1","8","388306","spotify:user:flngr","2015-09-20T19:13:23Z"
"spotify:track:4cIdPdqIxI1TuzlL91P0gR","La Gaviota","Limousine","EOS.MMX - The Summer Solstice Edition - Chapter One","1","13","353480","spotify:user:flngr","2015-09-22T13:01:01Z"
"spotify:track:3s8Ip0zZ6mC8XVWbRBCsJu","Ondine","Limousine","II","1","5","235360","spotify:user:flngr","2015-09-22T13:08:31Z"
"spotify:track:549v2VK0UkeerDlnOZ3rIT","Just Body Left - Original Mix","Iron Curtis","Soft Wide Waist Band","1","7","254203","spotify:user:flngr","2015-09-23T13:45:03Z"
"spotify:track:5K94PxwZKGzpXuI2IuHBG3","Air Valley","James Welsh","The Place Ibiza Vol. 3","1","9","399243","spotify:user:flngr","2015-09-24T16:07:55Z"
"spotify:track:0oRkadxE63mxGGGdsUflE9","The Fidelity","Mic Newman","The Fidelity & Casualty EP","1","1","405053","spotify:user:flngr","2015-09-24T16:27:15Z"
"spotify:track:387Ud49LDQsuouuHmwiVyV","They Say I Can't Fly","and.id","Eternal Return","1","2","378080","spotify:user:flngr","2015-09-24T16:32:08Z"
"spotify:track:4dDBjoqCC4hBTG62AlFC7F","Bakshi","Audio Werner","Circus Company Presents Snuggle & Slap","2","7","436535","spotify:user:flngr","2015-09-24T16:33:38Z"
"spotify:local:::Christopher+Rau+-+Capri+%28Starjammers+dubbed-out-edit%29:424","Christopher Rau - Capri (Starjammers dubbed-out-edit)","","","0","0","424000","spotify:user:flngr","2015-09-26T20:24:59Z"
"spotify:track:5WGfnBfi4Bd25XKJXl8aEZ","Hold Me So Tight","Sally Shapiro","Disco Romance","1","6","361760","spotify:user:flngr","2015-09-26T20:50:37Z"
"spotify:track:5tcxYDVSv8tJhPJTAi1dLQ","I See Yr Cute Decor","Fox Academy","Luxury Beverage","1","6","226339","spotify:user:flngr","2015-10-08T20:28:50Z"
"spotify:track:5FagtnRFdDfEhBt7CYcHDa","Vampire Banquet","Fox Academy","Luxury Beverage","1","10","195343","spotify:user:flngr","2015-10-08T20:37:30Z"
"spotify:track:6jbgySyREi0vZIldoca1n5","Apples And Pears","Canyons","The Lovemore Ep","1","1","295346","spotify:user:flngr","2015-10-08T20:52:27Z"
"spotify:track:02FayRZAhl0inGus2LmdPN","Voilà","St Germain","St Germain","1","4","390973","spotify:user:flngr","2015-10-09T16:43:54Z"
"spotify:local:SOUNDRESS::Foster+The+People+-+Best+Friend+%28Dim+Sum+Remix%29:290","Foster The People - Best Friend (Dim Sum Remix)","SOUNDRESS","","0","0","290000","spotify:user:flngr","2015-10-18T14:27:49Z"
"spotify:track:1Pf8tBN9CNj56gEIKGoyY2","Aquarelle","Frits Wentink","Live Fast, Dwayne Young","1","5","480544","spotify:user:flngr","2015-10-23T19:34:59Z"
"spotify:track:4N8tkZM0kMlVbLXQJSGPrA","Give Me One More Chance - Club Mix","Oneway","DJ Collector [Maxi Club 3] - Club Mix, 12" & Maxis des titres Funk","1","21","285333","spotify:user:flngr","2015-10-25T15:14:13Z"
"spotify:track:5ZZSPvRRUUWX1rwRu4wo0p","Right / Wrong - David Grumel, The Love Remix","Caspian Pool","Hot (Ep)","1","7","240333","spotify:user:flngr","2015-10-26T17:14:58Z"
"spotify:track:2RcanAJpudPNDkyIe9DzKS","Really Love","D'Angelo","Black Messiah","1","5","344346","spotify:user:flngr","2015-11-03T20:22:12Z"
"spotify:track:5T1m990JclYdsTTsW5jKfq","Lonesome XOXO","Led Er Est","Mannequin Compilation: The Synth Wave Years 2008-2011","1","10","146498","spotify:user:flngr","2015-11-03T20:30:09Z"
"spotify:track:4tXXC5KIFnlvQUBmICcuYL","Music for 18 Musicians (modular version): Section VI","Steve Reich, Ensemble Signal","Steve Reich: Music for 18 Musicians","1","8","277466","spotify:user:flngr","2015-11-05T20:45:33Z"
"spotify:track:6BUe0sHk3fPdAtrjvRR5Na","Music for 18 Musicians (modular version): Section VIII","Steve Reich, Ensemble Signal","Steve Reich: Music for 18 Musicians","1","10","226186","spotify:user:flngr","2015-11-05T20:52:34Z"
"spotify:local:::Zo%C3%A9+-+Labios+Rotos+%28Live+8.11.14%29:263","Zoé - Labios Rotos (Live 8.11.14)","","","0","0","263000","spotify:user:flngr","2015-11-05T21:49:52Z"
"spotify:track:5tpASjSHMomm48P6V1LdF8","Win","JD Samson","Ghost Youth","1","3","206093","spotify:user:flngr","2015-11-06T21:30:45Z"
"spotify:track:7f166QoSk7Ij8o7FCG8OmX","Cyan","Alexi Tuomarila Trio","Edition Sampler 2014","1","7","384640","spotify:user:flngr","2015-11-07T12:10:10Z"
"spotify:track:0y2318j3WoNzxbftTVgmoV","First Light","Andrew McCormack","Edition Sampler 2014","1","9","321880","spotify:user:flngr","2015-11-07T12:26:30Z"
"spotify:local:::Kerri+Chandler+-+In+The+Morning+%28Bigga+Remix%29:484","Kerri Chandler - In The Morning (Bigga Remix)","","","0","0","484000","spotify:user:flngr","2015-11-07T16:46:42Z"
"spotify:track:1v6wfh5bUCnOttxRUpNST2","Birdcage","You Man","Restless","1","1","339082","spotify:user:flngr","2015-11-08T22:30:36Z"
"spotify:track:62AhkiJVxMDVbbkbyhLjRv","Poli Love","Zoé","MTV Unplugged Música De Fondo (Standard Version)","1","11","254888","spotify:user:flngr","2015-11-09T07:32:17Z"
"spotify:track:63Epif4lMuQT3AiYoHqJ1V","To The Rhythm - Original Mix","Fafa Monteco","Cockatoo Club EP","1","2","410024","spotify:user:flngr","2015-11-10T13:44:15Z"
"spotify:track:3hH0nFoo3ZcBzggdKXkgs0","Teenage color","College","Teenage color Ep","1","2","193893","spotify:user:flngr","2015-11-22T21:36:53Z"
"spotify:track:3DjBDQs8ebkxMBo2V8V3SH","Teenage Color (Anoraak Remix)","College","Nightdrive With You","1","7","347400","spotify:user:flngr","2015-11-22T22:00:45Z"
"spotify:track:5CNLmghiclaANRZ3UadZIv","When you smile","College","Secret Diary","1","3","193306","spotify:user:flngr","2015-11-23T14:44:01Z"
"spotify:track:0Xhx7vdMtCyNHaIiO8Vci0","Drone Logic","Daniel Avery","Drone Logic","1","3","429453","spotify:user:flngr","2015-11-23T16:41:22Z"
"spotify:track:7MlT2Kb4Sqjbdu3GQPyCMz","Câlin Calé - Original","Joris Delacroix","Quiet","1","1","413858","spotify:user:flngr","2015-11-25T09:14:00Z"
"spotify:track:5IvojbPfjWfzkdZeO7eDlq","We Have A Nice Life","Roman Flügel","Happiness Is Happening","1","8","353226","spotify:user:flngr","2015-11-25T09:44:50Z"
"spotify:track:2jDDIy9D6hXkuUCnHJr6kN","Your War Is Over","Roman Flügel","Happiness Is Happening","1","4","430533","spotify:user:flngr","2015-11-25T10:01:52Z"
"spotify:track:5K2je2DODWdWEQx6fDou7X","Occult Levitation","Roman Flügel","Happiness Is Happening","1","9","331986","spotify:user:flngr","2015-11-25T10:20:59Z"
"spotify:track:4g3Ax56IslQkI6XVfYKVc5","The Less I Know The Better","Tame Impala","Currents","1","7","216318","spotify:user:flngr","2015-11-30T20:32:22Z"
"spotify:track:6WeFERstiZYEviqaNJKFWy","We are The Living","Girls In Hawaii","Everest","1","3","216026","spotify:user:flngr","2015-12-09T19:18:33Z"
"spotify:track:3GnbLA5jz38vYi4zVT5lus","Jimmy","Cats On Trees","Cats On Trees","1","3","192013","spotify:user:flngr","2015-12-12T14:21:26Z"
"spotify:track:3IM6z62QFYH5exAFFDYkdY","You And Whose Army?","Radiohead","Amnesiac (Collector's Edition)","1","4","191000","spotify:user:flngr","2015-12-14T09:40:38Z"
"spotify:track:2H6p3vkyJWZK2boHUenyIj","Necessary Evil","Unknown Mortal Orchestra","Multi-Love","1","8","317800","spotify:user:flngr","2016-01-13T13:16:44Z"
"spotify:track:4RmXxnrXEkHVpWwspMF8iv","Strut (猫 シ Corp. Remix)","luxury elite","World Class","1","15","145086","spotify:user:flngr","2016-01-13T13:17:32Z"
"spotify:track:0ooKIwJzydBII0C3wNWf5A","Upscale","luxury elite","World Class","1","7","118021","spotify:user:flngr","2016-01-13T13:28:09Z"
"spotify:track:3bppLmnTN0jQtQMRFwtqR7","Blush","luxury elite","World Class","1","8","162612","spotify:user:flngr","2016-01-13T13:33:18Z"
"spotify:track:6BNTkIbRR1j4AftQ1BalSJ","Drones","Night Drive","Drones","1","1","227770","spotify:user:flngr","2016-01-14T21:47:09Z"
"spotify:track:4qS1B4ApROisa12hrHkWzq","Beausejour","JNL","Beausejour","1","1","243214","spotify:user:flngr","2016-01-14T22:01:19Z"
"spotify:track:00v2HS1Ol62A6RZhWBHThk","Your Time Has Come","Spike","Orange Cloud Nine","1","9","115819","spotify:user:flngr","2016-02-02T21:52:15Z"
"spotify:track:1h27zl0DAKv4ZJZ81YUViP","$100 Bill - Original Mix","Benoit & Sergio","Bridge So Far","1","2","386194","spotify:user:flngr","2016-02-06T10:19:09Z"
"spotify:track:1WfJepjjWZL6iEnFoS580x","Your Darkness - Original Mix","Benoit & Sergio","Your Darkness EP","1","2","308270","spotify:user:flngr","2016-02-06T10:19:36Z"
"spotify:track:3yYLsxafXJke6kqv1DGaRX","Come to This","Clement Bazin","Night Things","1","1","252000","spotify:user:flngr","2016-02-07T16:33:05Z"
"spotify:local:Walter+WoIff::Letta+Mbulu+-+Nomalizo+%28Walter+Wolff+Edit%29:536","Letta Mbulu - Nomalizo (Walter Wolff Edit)","Walter WoIff","","0","0","536000","spotify:user:flngr","2016-02-07T16:47:39Z"
